0,0.00115897237782
Farming/agriculture,0.000579486188912
School
,0.0830596870775
Food/grocery,0.000193162062971
Government organization,0.00251110681862
Church/religious organization,0.000579486188912
Shopping/retail
,0.114931427468
Food/beverages,0.00115897237782
Restaurant/cafe,0.0154529650377
Community,0.00444272744833
Museum/art gallery,0.000193162062971
Community/government,0.00173845856674
Website,0.000193162062971
Transportation,0.0046358895113
Business services,0.000579486188912
Government Organization
,0.000772648251883
Movie theater
,0.0115897237782
Company,0.000772648251883
Restaurant/cafe
,0.0807417423218
Book store,0.000193162062971
Retail and consumer merchandise,0.000193162062971
Shopping/retail,0.0152598029747
University
,0.448135986092
Movie theater,0.0168050994785
Sports venue,0.00405640332239
Government organization
,0.0100444272745
University,0.00289743094456
Arts/entertainment/nightlife
,0.0616186980877
Attractions/things to do,0.000193162062971
Airport,0.00965810314854
Club,0.000386324125942
Small business,0.000193162062971
Landmark,0.0032837550705
Sports venue
,0.00946494108557
Arts/entertainment/nightlife,0.000772648251883
Tours/sightseeing,0.00985126521151
Transit stop,0.0162256132895
Library,0.000579486188912
Airport
,0.0141008305969
Tours/sightseeing
,0.013328182345
Professional services
,0.00946494108557
Hospital/clinic,0.000193162062971
Landmark
,0.000965810314854
School,0.0160324512266
Transportation
,0.000386324125942
Public places
,0.0104307514004
